cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim,third_dim,forth_dim,fifth_dim
929545.0,GV_031095,31095,CDOR,USA,CONDOR HOSPITALITY TR INC,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Hotel & Resort REITs,6798,531110,Lessors of Residential Buildings and Dwellings,Real Estate and Rental and Leasing,Real Estate,"Condor Hospitality Trust, Inc. (NYSE American: CDOR) is a self-administered real estate investment trust that specializes in the investment and ownership of upper midscale and upscale, premium-branded, select-service, extended-stay, and limited-service hotels in the top 100 Metropolitan Statistical Areas (“MSAs”) with a particular focus on the top 20 to 60 MSAs.",7,0.021108755017250905,0.12690856644727425,-0.013148511764338816,-0.09202980132072586,-0.40622341344793544
932111.0,GV_031147,31147,MCRL,USA,MICREL INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Micrel, Inc., together with its subsidiaries, designs, develops, manufactures, and markets analog, mixed-signal, and digital semiconductor devices primarily in North America, Asia, and Europe.",7,0.1144107126007392,-0.09379776710717165,-0.23857158537066706,0.4236425415777697,-0.0245978021139863
932872.0,GV_014353,14353,SJR.B,CAN,SHAW COMMUNICATIONS INC-CL B,Communication Services,Media & Entertainment,Media,Cable & Satellite,4841,515210,Cable and Other Subscription Programming,Information,Broadcasting (except Internet),Shaw Communications Inc. operates as a connectivity company in North America.,7,0.10255449481032299,-0.14205115447098984,0.0366691877351171,-0.10184992655872133,-0.26705563186694536
936528.0,GV_017145,17145,WAFD,USA,WASHINGTON FEDERAL INC,Financials,Banks,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Washington Federal, Inc. operates as the bank holding company for Washington Federal, National Association that provides lending, depository, insurance, and other banking services in the United States.",7,-0.5205272699690524,-0.21027791909493976,-0.04454674465739164,0.07556020265523077,-0.0448020164219343
937556.0,GV_177881,177881,MASI,USA,MASIMO CORP,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,3845,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Masimo Corporation, a medical technology company, develops, manufactures, and markets noninvasive monitoring technologies and hospital automation solutions worldwide.",7,-0.10094719490361051,-0.22253377515636957,-0.13889117519805394,0.13928418140904503,-0.003596704141945893
937966.0,GV_061214,61214,ASML,NLD,ASML HOLDING NV,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,3559,333242,Semiconductor Machinery Manufacturing,Manufacturing,Machinery Manufacturing,"ASML Holding N.V. develops, produces, markets, sells, and services advanced semiconductor equipment systems consisting of lithography related systems for memory and logic chipmakers.",7,-0.08138452521138675,-0.07676104710451352,-0.06957098598222428,-0.38812974678646295,0.021432578307936195
940942.0,GV_062378,62378,HUBG,USA,HUB GROUP INC  -CL A,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics,4731,488510,Freight Transportation Arrangemen,Transportation and Warehousing,Support Activities for Transportation,"Hub Group, Inc., an asset-light freight transportation management company, provides intermodal, trucking, truck brokerage, and other logistics services in North America.",7,-0.21800323495074897,-0.0862555535825785,0.026975314384750412,0.04808241214815604,0.13954887281847503
944747.0,GV_031882,31882,PTGCY,PRT,PHAROL SGPS SA,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,4813,517311,Wired Telecommunications Carriers,Information,Telecommunications,"Pharol, SGPS S.A., through its investment and partnership with Oi, S.A., provides fixed-mobile convergent, mobile broadband, pay-TV, and triple play services to corporate customers in Brazil.",7,0.07142472427558762,0.2109553062000437,-0.1994566899328696,-0.19403418601691133,-0.11774480473167698
945841.0,GV_061420,61420,POOL,USA,POOL CORP,Consumer Discretionary,Retailing,Distributors,Distributors,5090,423910,Sporting and Recreational Goods and Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Pool Corporation distributes swimming pool supplies, equipment, and related leisure products in North America, Europe, South America, and Australia.",7,-0.05253377651388017,-0.38371757578504134,-0.08955984971675489,0.040754307902787834,-0.13947934544033497
946673.0,GV_061487,61487,BANR,USA,BANNER CORP,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Banner Corporation operates as the bank holding company for Banner Bank and Islanders Bank that provide commercial banking and financial products and services to individuals, businesses, and public sector entities primarily in the United States.",7,-0.4328270196062126,-0.14728745422356926,0.09522032950324404,0.27918208739090417,-0.15554047522102807
946770.0,GV_221616,221616,DTEGY,DEU,DEUTSCHE TELEKOM,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,4813,517311,Wired Telecommunications Carriers,Information,Telecommunications,"Deutsche Telekom AG, together with its subsidiaries, provides integrated telecommunication services worldwide.",7,0.4083056204098393,-0.11627381791126337,-0.2453323554830688,-0.05679526874706756,-0.2817204627637724
947263.0,GV_015706,15706,TD.,CAN,TORONTO DOMINION BANK,Financials,Banks,Banks,Diversified Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"The Toronto-Dominion Bank, together with its subsidiaries, provides various personal and commercial banking products and services in Canada and the United States.",7,-0.38771698242257835,-0.11710578849205469,-0.015670095456651288,-0.10036658645011474,-0.10858684526432616
949156.0,GV_061589,61589,MIG,USA,MEADOWBROOK INS GROUP INC,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"AmeriTrust Group, Inc. operates as a commercial insurance underwriter and insurance administration services company in the United States.",7,-0.03551023689541958,0.057289032578699634,-0.22760748778468046,0.44208259517417686,-0.24575439369749785
1000180.0,GV_061513,61513,SNDK,USA,SANDISK CORP,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",3572,334112,Computer Storage Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"SanDisk LLC designs, develops, manufactures, and markets data storage solutions in the United States and internationally.",7,0.09718670905531643,0.13580799896391413,-0.34296308202445563,-0.22195692765317213,-0.31400750378402875
1000184.0,GV_103487,103487,SAP,DEU,SAP SE,Information Technology,Software & Services,Software,Application Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"SAP SE operates as an enterprise application software, and analytics and business intelligence company worldwide.",7,-0.005028754138176051,-0.1383520664795377,-0.2925995240257964,-0.29709875525450863,-0.11457113005812535
1000275.0,GV_015633,15633,RY.,CAN,ROYAL BANK OF CANADA,Financials,Banks,Banks,Diversified Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,Royal Bank of Canada operates as a diversified financial service company worldwide.,7,-0.37196183193732796,-0.06072972581656723,-0.12045053632415244,-0.14866144197854866,-0.2398366003135274
1001115.0,GV_065896,65896,GEOS,USA,GEOSPACE TECHNOLOGIES CORP,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,3829,334519,Other Measuring and Controlling Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Geospace Technologies Corporation designs and manufactures instruments and equipment used in the oil and gas industry to acquire seismic data in order to locate, characterize, and monitor hydrocarbon producing reservoirs.",7,-0.18141998956340702,0.2689839887459662,0.2566217857202542,-0.2392258289100726,0.019382985790572512
1001250.0,GV_061567,61567,EL,USA,LAUDER (ESTEE) COS INC -CL A,Consumer Staples,Household & Personal Products,Personal Products,Personal Products,2844,325620,Toilet Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"The Estée Lauder Companies Inc. manufactures and markets skin care, makeup, fragrance, and hair care products.",7,0.15934984090275192,-0.1606917703218967,-0.35178424722816615,-0.07847936005715177,0.12110020983683932
1001290.0,GV_061452,61452,BAP,BMU,CREDICORP LTD,Financials,Banks,Banks,Diversified Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Credicorp Ltd., a financial services holding company, provides various financial, insurance, and health services and products primarily in Peru and internationally.",7,0.06508787510141645,0.3635731145096038,-0.09545669575824337,-0.3484401509878563,-0.02892265925535059
1003518.0,GV_061955,61955,AGF.B,CAN,AGF MANAGEMENT LTD  -CL B,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,6211,523110,Investment Banking and Securities Dealing,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",AGF Management Limited is a publicly owned asset management holding company.,7,-0.0490250452034532,0.11575129698476723,-0.03343134856463001,-0.11497166559857042,-0.11301287837011832
1004155.0,GV_001837,1837,GAS,USA,SOUTHERN CO GAS,Utilities,Utilities,Gas Utilities,Gas Utilities,4924,221210,Natural Gas Distribution,Utilities,Utilities,"Southern Company Gas, an energy services holding company, distributes natural gas in Illinois, Georgia, Virginia, and Tennessee.",7,0.41344433024978317,0.24548827746084695,0.21021406360552802,0.15100587058252077,0.1810511842934836
1013462.0,GV_063080,63080,ANSS,USA,ANSYS INC,Information Technology,Software & Services,Software,Application Software,7372,511210,Software Publishers,Information,Publishing Industries (except Internet),"ANSYS, Inc. develops and markets engineering simulation software and services worldwide.",7,-0.06473437142271167,-0.36799450010694956,-0.11144553437050131,-0.23943366082421985,-0.005804989814378248
1013488.0,GV_063739,63739,BJRI,USA,BJ'S RESTAURANTS INC,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,5812,722511,Full-Service Restaurants,Accommodation and Food Services,Food Services and Drinking Places,"BJ's Restaurants, Inc. owns and operates casual dining restaurants in the United States.",7,-0.07924431681891898,0.032789157173134686,-0.022870711961626742,0.3225176994806813,-0.06016158089803739
1013871.0,GV_135990,135990,NRG,USA,NRG ENERGY INC,Utilities,Utilities,Electric Utilities,Electric Utilities,4911,22111,Electric Power Generation,Utilities,Utilities,"NRG Energy, Inc., together with its subsidiaries, operates as an energy company in the United States.",7,0.09254468638766901,0.18589721936797443,-0.004476133716520527,-0.04629031363066846,-0.01667872494818749
1015328.0,GV_063781,63781,WTFC,USA,WINTRUST FINANCIAL CORP,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Wintrust Financial Corporation operates as a financial holding company in the Chicago metropolitan area, southern Wisconsin, and northwest Indiana.",7,-0.5277307561163452,-0.04942740557949994,0.07487900451883525,0.18763240715457347,0.045339813398487507
1015780.0,GV_063501,63501,ETFC,USA,E TRADE FINANCIAL CORP,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage,6211,523120,Securities Brokerage,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities","E*TRADE Financial Corporation, a financial services company, provides brokerage, and related products and services for traders, investors, registered investment advisors (RIAs), and stock plan administrators and participants.",7,-0.45404407584031115,-0.07231055370863557,-0.0812740451021357,0.16557173152033902,0.04151852814128309
1017480.0,GV_063763,63763,HIBB,USA,HIBBETT SPORTS INC,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,5940,451110,Sporting Goods Stores,Retail Trade,"Sporting Goods, Hobby, Musical Instrument, and Book Stores","Hibbett Sports, Inc., together with its subsidiaries, engages in the retail of athletic-inspired fashion products through its stores.",7,0.023534299173613795,0.20763412455866173,0.2005542257733929,0.25148545857829757,0.03069761588671056
1018003.0,GV_063919,63919,IM,USA,INGRAM MICRO INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Technology Distributors,5045,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods",Ingram Micro Inc. distributes information technology (IT) products; and provides supply chain and mobile device lifecycle services worldwide.,7,0.2109299821180627,0.07845948589699415,-0.21279535980007888,0.038521305196924545,0.33069480365203
1019361.0,GV_063651,63651,RSTI,USA,ROFIN SINAR TECHNOLOGIES INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,3690,333318,Other Commercial and Service Industry Machinery Manufacturing,Manufacturing,Machinery Manufacturing,"ROFIN-SINAR Technologies Inc. engages in the design, development, engineering, manufacturing, and marketing of laser sources and laser-based system solutions for industrial material processing applications worldwide.",7,0.13058148550806165,0.09869923448209464,-0.026133887526817518,-0.08476062446131809,-0.4073270334407567
1020710.0,GV_064223,64223,DXPE,USA,DXP ENTERPRISES INC,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,5080,423840,Industrial Supplies Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","DXP Enterprises, Inc., together with its subsidiaries, engages in distributing maintenance, repair, and operating (MRO) products, equipment, and services to energy and industrial customers primarily in the United States and Canada.",7,-0.38180050306876395,0.09782610996441198,-0.02191264901276395,0.01994245008515216,-0.08388865440392913
1022408.0,GV_063986,63986,PLUS,USA,EPLUS INC,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Technology Distributors,5045,423430,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","ePlus inc., through its subsidiaries, provides information technology solutions that enable organizations to optimize their information technology (IT) environment and supply chain processes in the United States.",7,-0.1999779849206825,-0.2160496674575544,-0.10071779082978194,0.16012858440666589,-0.2214972713059427
1024478.0,GV_009203,9203,ROK,USA,ROCKWELL AUTOMATION,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,3620,335314,Relay and Industrial Control Manufacturing,Manufacturing,"Electrical Equipment, Appliance, and Component Manufacturing","Rockwell Automation, Inc. provides industrial automation and digital transformation solutions.",7,-0.33674501064733725,-0.05599171324739776,-0.04887172481507614,-0.3184875625637335,0.21409574146293853
1024732.0,GV_064165,64165,IGTE,USA,IGATE CORP,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,7374,518210,"Data Processing, Hosting, and Related Services",Information,"Data Processing, Hosting, and Related Services","iGATE Corporation, through its subsidiaries, provides information technology (IT) and IT-enabled operations offshore outsourcing solutions and services to large and medium-size organizations.",7,-0.044688571306975206,0.3031845990141822,-0.4651349903012163,0.2823780941045037,-0.2601070696881616
1028918.0,GV_064979,64979,PPBI,USA,PACIFIC PREMIER BANCORP INC,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Pacific Premier Bancorp, Inc. operates as the bank holding company for Pacific Premier Bank that provides banking services to businesses, professionals, real estate investors, and non-profit organizations.",7,-0.4128170139957708,-0.25333316482304047,0.07280004476659548,0.15236956013979608,-0.01654634138886861
1030206.0,GV_125000,125000,VASC,USA,VASCULAR SOLUTIONS INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,3841,339112,Surgical and Medical Instrument Manufacturing,Manufacturing,Miscellaneous Manufacturing,"Vascular Solutions, Inc., a medical device company, provides clinical solutions for treating coronary and peripheral vascular disease worldwide.",7,-0.10590082979668416,0.015568029636850153,-0.24516955072607924,0.25675648497088127,0.09672937639775948
1030298.0,GV_020285,20285,CWB.,CAN,CANADIAN WESTERN BANK,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,Canadian Western Bank provides personal and business banking products and services primarily in Western Canada.,7,-0.4086971871590772,0.257829291038333,-0.008958604217371057,6.122572826499598e-05,-0.3221873042960053
1032033.0,GV_020430,20430,SLM,USA,SLM CORP,Financials,Diversified Financials,Consumer Finance,Consumer Finance,6141,5222,Nondepository Credit Intermediation,Finance and Insurance,Credit Intermediation and Related Activities,"SLM Corporation, through its subsidiaries, operates as a saving, planning, and paying for college company in the United States.",7,-0.44079934209563476,0.07880598287963624,0.2507966778220469,0.12073169401985613,-0.06481227151273566
1036960.0,GV_065643,65643,FCS,USA,FAIRCHILD SEMICONDUCTOR INTL,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Fairchild Semiconductor International, Inc., through its subsidiary, Fairchild Semiconductor Corporation, designs, develops, manufactures, and markets power analog, power discrete, and non-power semiconductor solutions worldwide.",7,0.061607016235271136,0.09992573262090908,-0.38078856094570207,0.078375974509368,-0.2397856659744409
1037868.0,GV_001598,1598,AME,USA,AMETEK INC,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,3823,334513,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables",Manufacturing,Computer and Electronic Product Manufacturing,"AMETEK, Inc. manufactures and sells electronic instruments and electromechanical devices worldwide.",7,-0.34599405209043,-0.25642340663763896,-0.2088447387927806,-0.17261429471333767,0.0698875343352711
1038074.0,GV_133288,133288,SLAB,USA,SILICON LABORATORIES INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Silicon Laboratories Inc., a fabless semiconductor company, provides mixed-signal integrated circuits (ICs) in the United States, China, and internationally.",7,-0.2787213736104582,-0.03492956265932071,-0.2629369916004379,-0.11003481832751766,-0.11483072938243911
1038133.0,GV_065011,65011,HSKA,USA,HESKA CORP,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,2835,325413,In-Vitro Diagnostic Substance Manufacturing,Manufacturing,Chemical Manufacturing,"Heska Corporation manufactures, sells, and markets veterinary diagnostic and specialty products for canine and feline healthcare markets in the United States, Canada, Europe, and internationally.",7,-0.04333719713475067,-0.173483191635137,0.021130920739436936,0.19396439897751835,0.1087508661952652
1039399.0,GV_148390,148390,FORM,USA,FORMFACTOR INC,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,3825,334515,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals,Manufacturing,Computer and Electronic Product Manufacturing,"FormFactor, Inc. designs, manufactures, and sells probe cards, analytical probes, probe stations, metrology systems, and thermal sub-systems.",7,-0.04604693657772849,-0.09373145026352711,-0.15570378925761685,-0.04438310670523533,0.037151864733601485
1039828.0,GV_156383,156383,AEL,USA,AMERICAN EQTY INVT LIFE HLDG,Financials,Insurance,Insurance,Life & Health Insurance,6311,524113,Direct Life Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"American Equity Investment Life Holding Company, through its subsidiaries, provides life insurance products and services in the United States.",7,-0.3212130708731308,-0.3454996933708108,-0.049663292185328514,0.08513933206575909,-0.21866817998007113
1041061.0,GV_065417,65417,YUM,USA,YUM BRANDS INC,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,5812,722513,Limited-Service Restaurants,Accommodation and Food Services,Food Services and Drinking Places,"YUM! Brands, Inc., together with its subsidiaries, develops, operates, and franchises quick service restaurants worldwide.",7,0.2088544569200124,-0.021195218625830677,-0.299647357522104,0.05158190262053818,-0.09290356706129278
1041859.0,GV_065430,65430,PLCE,USA,CHILDRENS PLACE INC,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,5600,448130,Children's and Infants' Clothing Stores,Retail Trade,Clothing and Clothing Accessories Stores,"The Children's Place, Inc. operates as a children's specialty apparel retailer.",7,0.04756280664496918,0.06644726760275618,0.31869549594903346,0.22077756344611213,0.08300998105622008
1042046.0,GV_008431,8431,AFG,USA,AMERICAN FINANCIAL GROUP INC,Financials,Insurance,Insurance,Multi-line Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"American Financial Group, Inc., an insurance holding company, provides property and casualty insurance products in the United States.",7,-0.29175293581437317,-0.388463457630226,-0.05431328997734205,0.004072942519630213,-0.2150836054077066
1045520.0,GV_015581,15581,CM.,CAN,CANADIAN IMPERIAL BANK,Financials,Banks,Banks,Diversified Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Canadian Imperial Bank of Commerce, a diversified financial institution, provides various financial products and services to personal, business, public sector, and institutional clients in Canada, the United States, and internationally.",7,-0.4041499864326447,-0.0022143429309106457,0.06612813097722349,-0.07765960685387163,-0.19765155227463452
1045810.0,GV_117768,117768,NVDA,USA,NVIDIA CORP,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,NVIDIA Corporation operates as a visual computing company worldwide.,7,-0.1365606553520175,-0.11222487278652966,-0.19731777164351513,-0.09714368262013198,0.14182101452224746
1046025.0,GV_066285,66285,HFWA,USA,HERITAGE FINANCIAL CORP,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,Heritage Financial Corporation operates as the bank holding company for Heritage Bank that provides various financial services to businesses and individuals in the United States.,7,-0.4356095247780482,-0.15497478223249067,0.2398176714109108,0.36771070306083825,-0.0457147938405332
1047716.0,GV_220487,220487,LTM,CHL,LATAM AIRLINES GROUP SA,Industrials,Transportation,Airlines,Airlines,4512,481111,Scheduled Passenger Air Transportation,Transportation and Warehousing,Air Transportation,"LATAM Airlines Group S.A., together with its subsidiaries, provides passenger and cargo air transportation services in Peru, Argentina, the United States, Europe, Colombia, Brazil, Ecuador, Chile, the Asia Pacific, and rest of Latin America.",7,0.0518086711992888,0.3558328975895241,-0.14443886878064768,-0.38354171039297863,0.015380166841133075
1048286.0,GV_028930,28930,MAR,USA,MARRIOTT INTL INC,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",7011,721110,Hotels (except Casino Hotels) and Motels,Accommodation and Food Services,Accommodation,"Marriott International, Inc. operates, franchises, and licenses hotel, residential, and timeshare properties worldwide.",7,-0.2546945431813539,0.0328279776558866,-0.22581345432246794,-0.25405822809756845,0.19592613551274857
1049782.0,GV_105670,105670,BRKL,USA,BROOKLINE BANCORP INC,Financials,Banks,Banks,Regional Banks,6035,522120,Savings Institutions,Finance and Insurance,Credit Intermediation and Related Activities,"Brookline Bancorp, Inc. operates as the holding company for Brookline Bank, Bank Rhode Island, First Ipswich Bank, and Brookline Securities Corp that provide commercial, business, and retail banking services to corporate, municipal, and retail customers in the United States.",7,-0.44328599685787,-0.09889808472434487,0.15122771094445786,0.12192131734586788,-0.11147635687782428
1050915.0,GV_066446,66446,PWR,USA,QUANTA SERVICES INC,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering,1731,238210,Electrical Contractors and Other Wiring Installation Contractors,Construction,Specialty Trade Contractors,"Quanta Services, Inc. provides specialty contracting services in the United States, Canada, Australia, Latin America, and internationally.",7,-0.3140999971541593,-0.07288846458308912,0.1588149710413861,-0.0159603453891049,0.22312302804801146
1051741.0,GV_109683,109683,FNFG,USA,FIRST NIAGARA FINANCIAL GRP,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"As of July 29, 2016, First Niagara Financial Group, Inc. was acquired by KeyCorp. First Niagara Financial Group, Inc. operates as the bank holding company for First Niagara Bank, N.A. that provides retail and commercial banking, and other financial services to individuals, families, and businesses.",7,-0.07465962190642493,-0.013649805284815152,-0.3911223967021446,0.32241243286004917,-0.23590582736801208
1054905.0,GV_110566,110566,IOSP,USA,INNOSPEC INC,Materials,Materials,Chemicals,Specialty Chemicals,2810,325180,Other Basic Inorganic Chemical Manufacturing,Manufacturing,Chemical Manufacturing,"Innospec Inc. develops, manufactures, blends, markets, and supplies specialty chemicals worldwide.",7,-0.3737667262645927,-0.0853727234742365,0.04951232439090761,0.026647656483154404,-0.1108272730016538
1056358.0,GV_112968,112968,MTEX,USA,MANNATECH INC,Consumer Staples,Household & Personal Products,Personal Products,Personal Products,2834,325412,Pharmaceutical Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"Mannatech, Incorporated provides wellness solutions.",7,0.017492142354247203,0.13750285053053718,-0.050534699364991775,-0.10402420529826478,-0.38212243180995387
1057706.0,GV_016821,16821,FBP,USA,FIRST BANCORP P R,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"First BanCorp. operates as the bank holding company for FirstBank Puerto Rico that provides a range of financial products and services to retail, commercial, and institutional clients.",7,-0.25767318250233034,0.2274082675158254,-0.14066974647081515,-0.06780556445094023,0.0312039252811422
1059556.0,GV_139665,139665,MCO,USA,MOODY'S CORP,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,7323,561450,Credit Bureaus,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,"Moody's Corporation provides credit ratings and assessment services; and credit, capital markets, and economic research, data, and analytical tools worldwide.",7,-0.16936891887182642,-0.31997521824382463,-0.22231431850417485,-0.11514110461686544,0.17877789119243953
1060523.0,GV_112626,112626,CFNL,USA,CARDINAL FINANCIAL CORP,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"As of April 21, 2017, Cardinal Financial Corporation was acquired by UBV Holding Company, LLC. Cardinal Financial Corporation, a financial holding company, provides various banking products and services to commercial and retail customers in Northern Virginia, Maryland, and the greater Washington, D.C. metropolitan area.",7,-0.3006028128828533,2.23815783916142e-05,-0.2677552559406997,0.4052725001736972,-0.06149196832589194
1062047.0,GV_113419,113419,CVG,USA,CONVERGYS CORP,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,7389,561499,All Other Business Support Services,Administrative and Support and Waste Management and Remediation Services,Administrative and Support Services,"Convergys Corporation provides customer management services to communications and media, technology, financial services, retail, healthcare, government, travel and hospitality, and other vertical markets worldwide.",7,0.07141699971039177,0.03571725049632243,-0.4494086375409128,0.15563266810555956,-0.11505240335643101
1065088.0,GV_114524,114524,EBAY,USA,EBAY INC,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,7370,518210,"Data Processing, Hosting, and Related Services",Information,"Data Processing, Hosting, and Related Services",eBay Inc. operates the marketplace and classifieds platforms that connect buyers and sellers worldwide.,7,-0.0992492634084432,-0.13839366316196444,-0.2784689105445754,-0.10739947250371411,0.14395157997199534
1067294.0,GV_003570,3570,CBRL,USA,CRACKER BARREL OLD CTRY STOR,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,5812,722511,Full-Service Restaurants,Accommodation and Food Services,Food Services and Drinking Places,"Cracker Barrel Old Country Store, Inc. develops and operates the Cracker Barrel Old Country Store concept in the United States.",7,0.08389174646332245,-0.14101077916417895,0.07910859212552057,0.20678409272377166,0.06219716180483954
1067983.0,GV_002176,2176,BRK.A,USA,BERKSHIRE HATHAWAY,Financials,Diversified Financials,Diversified Financial Services,Multi-Sector Holdings,9997,999977,Conglomerate firms,Conglomerate firms,Conglomerate firms,"Berkshire Hathaway Inc., through its subsidiaries, engages in insurance, freight rail transportation, and utility businesses.",7,-0.23924658518644853,-0.15687873480334302,-0.08714887481157854,-0.2065077535267893,0.05833395070469804
1068717.0,GV_016650,16650,RTI,USA,RTI INTL METALS INC,Materials,Materials,Metals & Mining,Diversified Metals & Mining,3490,332996,Fabricated Pipe and Pipe Fitting Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"RTI International Metals, Inc. produces and supplies titanium mill products; and manufactures fabricated titanium and specialty metal components worldwide.",7,0.01942535156261088,0.2365711749933338,-0.27025361255448066,0.3096441664173597,-0.1564162225287006
