cik,GVKEY IQ,gvkey,tic,fic,conm,sector,industry_group,industry,sub_industry,sic,naics,NAICS6,NAICS2,NAICS3,Company Description,cluster,first_dim,second_dim,third_dim,forth_dim,fifth_dim
903657.0,GV_004599,4599,RUS.,CAN,RUSSEL METALS INC,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,5051,423510,Metal Service Centers and Other Metal Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Durable Goods","Russel Metals Inc., a metals distribution company, distributes steel and other metal products in North America.",3,0.23004377873425416,0.02314855668311584,-0.03782958779361624,-0.21559917936989437,-0.07261490428464346
908931.0,GV_014312,14312,EMP.A,CAN,EMPIRE CO LTD  -CL A,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Retail,5411,445110,Supermarkets and Other Grocery (except Convenience) Stores,Retail Trade,Food and Beverage Stores,"Empire Company Limited, together with its subsidiaries, engages in the food retail and related real estate businesses in Canada.",3,-0.055912828480763205,-0.01135225432975264,0.11675309718431068,-0.24461084283638845,-0.09682878312404201
915191.0,GV_016428,16428,FFH.,CAN,FAIRFAX FINANCIAL HOLDINGS,Financials,Insurance,Insurance,Multi-line Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"Fairfax Financial Holdings Limited, through its subsidiaries, provides property and casualty insurance and reinsurance, and investment management services in the United States, Canada, Asia, and internationally.",3,0.32658806011377234,0.05968656271250154,-0.13418778041157395,-0.09037122497310811,-0.06498433352001928
919628.0,GV_006346,6346,CKR,USA,CKE RESTAURANTS INC,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,5812,722513,Limited-Service Restaurants,Accommodation and Food Services,Food Services and Drinking Places,"CKE Restaurants Holdings, Inc., through its subsidiaries, owns, operates, and franchises quick-service restaurants under the Carl’s Jr.",3,-0.13784944589792486,0.12803013444566824,-0.03658494598042159,-0.1310107026746806,-0.11673752182041217
920148.0,GV_014960,14960,LH,USA,LABORATORY CP OF AMER HLDGS,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care  Services,8071,621511,Medical Laboratories,Health Care and Social Assistance,Ambulatory Health Care Services,Laboratory Corporation of America Holdings operates as an independent clinical laboratory company worldwide.,3,-0.06188001014237753,-0.04801347378665737,0.12417026853163947,0.12142560646900437,-0.09589741633644423
920760.0,GV_006669,6669,LEN,USA,LENNAR CORP,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,1531,236117,New Housing For-Sale Builders,Construction,Construction of Buildings,"Lennar Corporation, together with its subsidiaries, operates as a homebuilder primarily under the Lennar brand in the United States.",3,-0.3256406457023171,0.005157462663003178,-0.045653002399088705,-0.1997118108278091,0.23656017038429894
927971.0,GV_015580,15580,BMO.,CAN,BANK OF MONTREAL,Financials,Banks,Banks,Diversified Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,Bank of Montreal provides diversified financial services primarily in North America.,3,-0.16379122972942137,0.02955028972360883,0.22130258105300907,0.21008990573294348,-0.1824987152922855
936468.0,GV_006774,6774,LMT,USA,LOCKHEED MARTIN CORP,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,3760,336414,Guided Missile and Space Vehicle Manufacturing,Manufacturing,Transportation Equipment Manufacturing,"Lockheed Martin Corporation, a security and aerospace company, engages in the research, design, development, manufacture, integration, and sustainment of technology systems, products, and services worldwide.",3,-0.1598985405480831,-0.0531287525178542,-0.020216242463092518,0.22361497955856868,0.019021129946397965
936528.0,GV_017145,17145,WAFD,USA,WASHINGTON FEDERAL INC,Financials,Banks,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,"Washington Federal, Inc. operates as the bank holding company for Washington Federal, National Association that provides lending, depository, insurance, and other banking services in the United States.",3,-0.291657164283233,0.024716008082519524,0.12710663641657557,-0.19231576295000413,0.1603412305389939
937226.0,GV_014326,14326,ONEX.,CAN,ONEX CORP,Financials,Diversified Financials,Diversified Financial Services,Multi-Sector Holdings,6799,523999,Miscellaneous Financial Investment Activities,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",Onex Corporation is a private equity firm specializing in acquisitions and platform acquisitions.,3,0.03529389038630566,-0.06650795228064903,-0.03606953601430201,-0.1575223300079565,0.057994717815100065
939930.0,GV_003937,3937,PYX,USA,PYXUS INTERNATIONAL INC,Consumer Staples,"Food, Beverage & Tobacco",Tobacco,Tobacco,5190,424940,Tobacco and Tobacco Product Merchant Wholesalers,Wholesale Trade,"Merchant Wholesalers, Nondurable Goods","Pyxus International, Inc., an agricultural company, engages in the provision of various agricultural products, ingredients, and services to businesses and customers.",3,-0.21788661396771028,0.15480132364728078,0.03292866491690439,0.07896922675414733,0.12818693834339995
948642.0,GV_019151,19151,TIIAY,ITA,TELECOM ITALIA SPA,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,4813,517311,Wired Telecommunications Carriers,Information,Telecommunications,"Telecom Italia S.p.A., together with its subsidiaries, provides fixed and mobile telecommunications services in Europe, South America, and the Mediterranean Basin.",3,0.2899165342960727,-0.07441736685025759,0.10422124478718303,-0.23244712257579436,-0.10597170793011833
1001085.0,GV_002369,2369,BAM.A,CAN,BROOKFIELD ASSET MANAGEMENT,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,6200,523,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",Brookfield Asset Management is a leading global alternative asset manager and one of the largest investors in real assets.,3,0.04671374652449253,-0.07333989243696729,-0.07798878808139875,-0.019567854320317036,-0.4058195853377156
1004440.0,GV_001995,1995,CEG,USA,CONSTELLATION ENERGY GRP INC,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders,4931,22111,Electric Power Generation,Utilities,Utilities,"As of March 12, 2012, Constellation Energy Group, Inc. was acquired by Exelon Corporation.",3,-0.037646681373461964,0.14771272042986694,0.648308961654619,0.022494923569265017,0.10253664262101883
1004980.0,GV_008264,8264,PCG,USA,PG&E CORP,Utilities,Utilities,Electric Utilities,Electric Utilities,4931,2211,"Electric Power Generation, Transmission and Distribution",Utilities,Utilities,"PG&E Corporation, through its subsidiary, Pacific Gas and Electric Company, engages in the sale and delivery of electricity and natural gas to residential, commercial, industrial, and agricultural customers in northern and central California, the United States.",3,-0.12810580178055797,0.04295993147616999,0.46879680542918206,0.30764960453704737,0.24338662927422203
1011174.0,GV_002025,2025,BRE,USA,BRE PROPERTIES INC,Real Estate,Real Estate,"Equity Real Estate 
Investment Trusts 
(REITs)",Residential REITs,6798,531110,Lessors of Residential Buildings and Dwellings,Real Estate and Rental and Leasing,Real Estate,"As of April 1, 2014, BRE Properties Inc. was acquired by Essex Property Trust Inc. BRE Properties Inc. is an independent real estate investment trust. The firm invests in the real estate markets of the United States.",3,-0.14698679463942133,0.014983898144853845,-0.364997423513256,-0.19935884753756705,0.18191973573058037
1012100.0,GV_009555,9555,SEE,USA,SEALED AIR CORP,Materials,Materials,Containers & Packaging,Paper Packaging,3081,326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Manufacturing,Plastics and Rubber Products Manufacturing,"Sealed Air Corporation provides food safety and security, and product protection solutions and equipment in North America, South America, Europe, the Middle East, Africa, and the Asia Pacific.",3,-0.40033414089041247,0.024014666189625975,0.11861669324955287,0.12372662627811148,0.01848832422101031
1012881.0,GV_013992,13992,EXE.,CAN,EXTENDICARE INC,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities,8051,623110,Nursing Care Facilities (Skilled Nursing Facilities),Health Care and Social Assistance,Nursing and Residential Care Facilities,Extendicare Inc. provides care and services for seniors in Canada.,3,0.23038398074482314,-0.04319288587384858,-0.33479175092678887,-0.12869669750895496,-0.054543000306940606
1018963.0,GV_010405,10405,ATI,USA,ALLEGHENY TECHNOLOGIES INC,Materials,Materials,Metals & Mining,Steel,3350,331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Manufacturing,Primary Metal Manufacturing,Allegheny Technologies Incorporated manufactures and sells specialty materials and components worldwide.,3,-0.07306060639388579,-0.20966868642399775,-0.18856143803584885,-0.05177864773228899,0.15263733706466884
1031296.0,GV_008099,8099,FE,USA,FIRSTENERGY CORP,Utilities,Utilities,Electric Utilities,Electric Utilities,4911,22111,Electric Power Generation,Utilities,Utilities,"FirstEnergy Corp., through its subsidiaries, generates, transmits, and distributes electricity in the United States.",3,-0.16491795924358127,0.028891085312826057,0.5092108712272639,-0.10766789707401898,0.005472543835348972
1047862.0,GV_003413,3413,ED,USA,CONSOLIDATED EDISON INC,Utilities,Utilities,Multi-Utilities,Multi-Utilities,4931,22111,Electric Power Generation,Utilities,Utilities,"Consolidated Edison, Inc., through its subsidiaries, engages in regulated electric, gas, and steam delivery businesses in the United States.",3,-0.1250818160311832,0.11886016138412453,0.5884126669127773,-0.016811946885979843,0.30107751120573784
1048911.0,GV_004598,4598,FDX,USA,FEDEX CORP,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics,4513,492110,Couriers and Express Delivery Services,Transportation and Warehousing,Couriers and Messengers,"FedEx Corporation provides transportation, e-commerce, and business services worldwide.",3,-0.05970777949143474,-0.10996723141985497,-0.3368972024829946,-0.030376010545163507,0.0388091295077527
1051512.0,GV_010411,10411,TDS,USA,TELEPHONE & DATA SYSTEMS INC,Communication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,4812,517312,Wireless Telecommunications Carriers (except Satellite),Information,Telecommunications,"Telephone and Data Systems, Inc., a telecommunications company, provides communications services in the United States.",3,-0.23091142976665233,-0.05957361101992442,0.2209750340117735,0.0633892310416983,-0.10683829424301741
1057698.0,GV_014102,14102,NDN.,CAN,NORDION INC,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,3842,339113,Surgical Appliance and Supplies Manufacturing,Manufacturing,Miscellaneous Manufacturing,"Nordion Inc., a health science company, provides various products and services for the prevention, diagnosis, and treatment of diseases worldwide.",3,-0.020343341522535464,-0.06902362513388317,-0.15921506951416214,-0.05141937374954762,-0.01771756091967302
1067294.0,GV_003570,3570,CBRL,USA,CRACKER BARREL OLD CTRY STOR,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,5812,722511,Full-Service Restaurants,Accommodation and Food Services,Food Services and Drinking Places,"Cracker Barrel Old Country Store, Inc. develops and operates the Cracker Barrel Old Country Store concept in the United States.",3,-0.42214523058082326,0.07687691123414968,-0.013187104262961638,0.135747449990142,0.10538352240023495
1084230.0,GV_005824,5824,PAS,USA,PEPSIAMERICAS INC,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,2086,312111,Soft Drink Manufacturing,Manufacturing,Beverage and Tobacco Product Manufacturing,"As of February 26, 2010, PepsiAmericas Inc. was acquired by Pepsi-Cola Metropolitan Bottling Company, Inc.PepsiAmericas, Inc. engages in the manufacture, distribution, and marketing of beverage products primarily in the United States and central and Eastern Europe.",3,-0.413223992665692,-0.19714895808028832,-0.1528894479720865,-0.05692874738241038,0.04781834537765022
1084580.0,GV_006239,6239,JEF.3,USA,JEFFERIES GROUP LLC,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage,6211,523110,Investment Banking and Securities Dealing,Finance and Insurance,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities","Jefferies Group LLC, together with its subsidiaries, operates as an integrated securities and investment banking company in the Americas, Europe, the Middle East, Africa, and the Asia Pacific.",3,0.02207630265478184,0.14529770384347043,-0.24531844643344913,-0.3301027808695207,0.1955213989771817
1094093.0,GV_002783,2783,PGN.1,USA,PROGRESS ENERGY INC,Utilities,Utilities,Electric Utilities,Electric Utilities,4911,2211,"Electric Power Generation, Transmission and Distribution",Utilities,Utilities,"Progress Energy, Inc., a utility holding company, engages in the generation, transmission, distribution, and sale of electricity in North Carolina, South Carolina, and Florida.",3,0.006960692315300219,0.14443106822473975,0.5926747820097953,-0.005682171560388946,0.09367205257974563
1104657.0,GV_002448,2448,MTRN,USA,MATERION CORP,Materials,Materials,Metals & Mining,Diversified Metals & Mining,3330,331410,Nonferrous Metal (except Aluminum) Smelting and Refining,Manufacturing,Primary Metal Manufacturing,"Materion Corporation manufactures and sells advanced engineered materials used in semiconductor, industrial, aerospace and defense, automotive, energy, consumer electronics, and telecom and data center markets in the United States, Asia, Europe, and internationally.",3,-0.19801542043031348,-0.2472385402736103,-0.1904850361248085,0.07932936314731401,-0.12353364679920552
1108109.0,GV_023714,23714,CYH,USA,COMMUNITY HEALTH SYSTEMS INC,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities,8062,622110,General Medical and Surgical Hospitals,Health Care and Social Assistance,Hospitals,"Community Health Systems, Inc., through its subsidiaries, owns, leases, and operates general acute care hospitals in the United States.",3,0.14410806701627613,-0.15845778799150645,-0.30096913847659296,0.21916998548674296,0.1460631926504264
1108426.0,GV_008807,8807,PNM,USA,PNM RESOURCES INC,Utilities,Utilities,Electric Utilities,Electric Utilities,4911,2211,"Electric Power Generation, Transmission and Distribution",Utilities,Utilities,"PNM Resources, Inc., through its subsidiaries, engages in the energy and energy-related businesses in the United States.",3,0.09851690774058064,0.028350910568419003,0.07668912273617448,-0.2087295232788093,-0.04742575793672016
1111711.0,GV_007974,7974,NI,USA,NISOURCE INC,Utilities,Utilities,Multi-Utilities,Multi-Utilities,4932,221210,Natural Gas Distribution,Utilities,Utilities,"NiSource Inc., an energy holding company, operates as a regulated natural gas and electric utility company in the United States.",3,-0.09004462540493363,0.06906334384647816,0.64212786017182,-0.059962278269745366,0.20455134319380094
1116463.0,GV_012915,12915,OSUR,USA,ORASURE TECHNOLOGIES INC,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,2835,325413,In-Vitro Diagnostic Substance Manufacturing,Manufacturing,Chemical Manufacturing,"OraSure Technologies, Inc., together with its subsidiaries, develops, manufactures, markets, and sells oral fluid diagnostic products and specimen collection devices in the United States, Europe, and internationally.",3,-0.2419954539375935,0.03424945811897517,-0.026299940936300628,0.21490940791472968,0.0653917448230093
1116578.0,GV_015782,15782,PUK,GBR,PRUDENTIAL PLC,Financials,Insurance,Insurance,Life & Health Insurance,6311,524113,Direct Life Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"Prudential plc, through its subsidiaries, provides a range of retail financial products and services, and asset management services in Asia, the United States, the United Kingdom, Europe, and Africa.",3,-0.06543947304850731,0.15647212257518242,0.3529047752998826,0.02158780611113376,-0.19088221600444497
1127703.0,GV_024440,24440,PRA,USA,PROASSURANCE CORP,Financials,Insurance,Insurance,Property & Casualty Insurance,6331,524126,Direct Property and Casualty Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"ProAssurance Corporation, through its subsidiaries, provides property and casualty insurance, and reinsurance products in the United States.",3,0.22046122934005397,0.08896849212255918,-0.3415589610544918,0.1989400866634194,0.1764076070528722
1128928.0,GV_004809,4809,FLO,USA,FLOWERS FOODS INC,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2050,311812,Commercial Bakeries,Manufacturing,Food Manufacturing,"Flowers Foods, Inc. produces and markets packaged bakery products in the United States.",3,-0.2073488278733453,-0.04665056963541951,-0.09005419028511896,-0.031522697359884826,-0.20359228954929745
1133421.0,GV_007985,7985,NOC,USA,NORTHROP GRUMMAN CORP,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,3812,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing",Manufacturing,Computer and Electronic Product Manufacturing,Northrop Grumman Corporation operates as a security company.,3,-0.19732912354758067,-0.01057088421953446,-0.027963693211488325,0.05036969548797196,-0.08883525885248862
1144800.0,GV_014391,14391,TA.,CAN,TRANSALTA CORP,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders,4911,22111,Electric Power Generation,Utilities,Utilities,"TransAlta Corporation operates as non-regulated electricity generation and energy marketing company in Canada, the United States, and Western Australia.",3,0.320466142535252,-0.2678025567291757,-0.06580930123574068,0.23496801568657183,-0.14123906924850735
1159297.0,GV_011446,11446,MWV,USA,MEADWESTVACO CORP,Materials,Materials,Containers & Packaging,Paper Packaging,2631,322130,Paperboard Mills,Manufacturing,Paper Manufacturing,"WestRock MWV, LLC provides packaging solutions to the healthcare, beauty and personal care, food, beverage, home and garden, tobacco, and agricultural industries worldwide.",3,-0.19862130378627305,-0.21818493781401505,0.2823031099005065,0.16800538635001297,-0.12902138562380575
1163302.0,GV_023978,23978,X,USA,UNITED STATES STEEL CORP,Materials,Materials,Metals & Mining,Steel,3312,331110,Iron and Steel Mills and Ferroalloy Manufacturing,Manufacturing,Primary Metal Manufacturing,United States Steel Corporation produces and sells flat-rolled and tubular steel products primarily in North America and Europe.,3,0.10541464235784029,0.03020891967717641,0.07234064327218119,0.16509055521199506,-0.05491364128544061
1173382.0,GV_002526,2526,CAE.,CAN,CAE INC,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,3690,333318,Other Commercial and Service Industry Machinery Manufacturing,Manufacturing,Machinery Manufacturing,"CAE Inc., together with its subsidiaries, provides training solutions for the civil aviation, defence and security, and healthcare markets worldwide.",3,-0.028982396441521386,-0.08502661913846171,0.21635313089856065,-0.18149346455915358,-0.18013213986022683
1202643.0,GV_002675,2675,MFI.,CAN,MAPLE LEAF FOODS INC,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,2000,3116,Animal Slaughtering and Processing,Manufacturing,Food Manufacturing,Maple Leaf Foods Inc. operates as a consumer protein company.,3,-0.1366845908327321,-0.010893800908403285,0.10845627709959993,-0.018699621274206667,-0.0005699248031325024
1225525.0,GV_014065,14065,CAS.,CAN,CASCADES INC,Materials,Materials,Containers & Packaging,Paper Packaging,2631,322130,Paperboard Mills,Manufacturing,Paper Manufacturing,"Cascades Inc. produces, converts, and markets packaging and tissue products in Canada, the United States, Italy, and internationally.",3,0.040971432833252185,-0.037115865428080576,-0.1281530220000341,0.019180527681656193,-0.06352147761036689
1232384.0,GV_010671,10671,TRP,CAN,TC ENERGY CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,4922,486210,Pipeline Transportation of Natural Gas,Transportation and Warehousing,Pipeline Transportation,TC Energy Corporation operates as an energy infrastructure company in North America.,3,0.129001967775003,0.14869789015945778,0.3055952039258075,0.20169029054037235,-0.041442559528969435
1243448.0,GV_016431,16431,GWO.,CAN,GREAT-WEST LIFECO INC,Financials,Insurance,Insurance,Life & Health Insurance,6311,524113,Direct Life Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"Great-West Lifeco Inc., a financial services holding company, engages in the life and health insurance, retirement and investment services, asset management, and reinsurance businesses in Canada, the United States, and Europe.",3,-0.09697310207061131,-0.04183325309328639,0.040564832974465476,-0.15639353401532377,-0.10881558113373972
1299939.0,GV_014219,14219,BXS,USA,BANCORPSOUTH BANK,Financials,Banks,Banks,Regional Banks,6020,522110,Commercial Banking,Finance and Insurance,Credit Intermediation and Related Activities,BancorpSouth Bank provides commercial banking and financial services to individuals and small-to-medium size businesses.,3,-0.04018199976762321,-0.16385645831504728,0.03251882150423851,-0.1915984561517448,0.22255164891946239
1333274.0,GV_014563,14563,MERC,USA,MERCER INTL INC,Materials,Materials,Paper & Forest Products,Paper Products,2611,322110,Pulp Mills,Manufacturing,Paper Manufacturing,"Mercer International Inc., together with its subsidiaries, manufactures and sells northern bleached softwood kraft (NBSK) pulp in Europe, the United States, Asia, and internationally.",3,0.06171284057029168,-0.01602998284493766,-0.23416420078358433,-0.18361067030775477,-0.20221995282322064
1498301.0,GV_004072,4072,ASNA,USA,ASCENA RETAIL GROUP INC,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,5621,448120,Women's Clothing Stores,Retail Trade,Clothing and Clothing Accessories Stores,"Ascena Retail Group, Inc., through its subsidiaries, operates as a specialty retailer of apparel for women and tween girls in the United States, Canada, and Puerto Rico. The company operates through four segments: Premium Fashion, Plus Fashion, Kids Fashion, and Value Fashion.",3,-0.13079899228664818,-0.03517743253554342,-0.30400791110335873,0.18851419977673903,0.29373354327493645
1551182.0,GV_004199,4199,ETN,IRL,EATON CORP PLC,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,3620,335314,Relay and Industrial Control Manufacturing,Manufacturing,"Electrical Equipment, Appliance, and Component Manufacturing",Eaton Corporation plc operates as a power management company worldwide.,3,-0.3370023227183011,-0.11835797393105013,0.02643225300847336,-0.21749709247497231,-0.2462977655781942
1605484.0,GV_015172,15172,FIATY,NLD,FIAT CHRYSLER AUTOMOBILES NV,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers,3711,336111,Automobile Manufacturing,Manufacturing,Transportation Equipment Manufacturing,"Fiat Chrysler Automobiles N.V., together with its subsidiaries, designs, engineers, manufactures, distributes, and sells vehicles, components, and production systems.",3,0.3346127615154494,0.02330587719891312,0.1944603103901509,-0.25712927301710836,-0.29314502463495307
1623613.0,GV_007637,7637,MYL,NLD,MYLAN NV,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,2834,325412,Pharmaceutical Preparation Manufacturing,Manufacturing,Chemical Manufacturing,"Mylan N.V., together with its subsidiaries, develops, licenses, manufactures, markets, and distributes generic, branded-generic, brand-name, and over-the-counter (OTC) pharmaceutical products in North America, Europe, and internationally.",3,-0.1471143887760478,0.11369486112972596,0.059795843040778354,0.2328049455000935,0.24975536600719997
1651347.0,GV_014555,14555,KCI,USA,ACELITY HOLDINGS INC -REDH,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,2836,325414,Biological Product (except Diagnostic) Manufacturing,Manufacturing,Chemical Manufacturing,"Acelity L.P. Inc., a medical technology company, develops and commercializes advanced wound care and regenerative medicine solutions worldwide.",3,-0.1799933655696919,-0.14376912691580324,-0.323016553472218,0.28451273886732226,-0.027897799589642426
1666700.0,GV_004060,4060,DD,USA,DUPONT DE NEMOURS INC,Materials,Materials,Chemicals,Specialty Chemicals,2860,325199,All Other Basic Organic Chemical Manufacturing,Manufacturing,Chemical Manufacturing,"DuPont de Nemours, Inc. provides technology-based materials, ingredients, and solutions in the United States, Canada, the Asia Pacific, Latin America, Europe, the Middle East, and Africa.",3,-0.17129186064321195,-0.15738973221424404,0.0011925773481765625,0.0314782180514223,-0.3261832814133797
1688568.0,GV_003336,3336,DXC,USA,DXC TECHNOLOGY CO,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,7370,541512,Computer Systems Design Services,"Professional, Scientific, and Technical Services","Professional, Scientific, and Technical Services","DXC Technology Company, together with its subsidiaries, provides information technology services and solutions primarily in North America, Europe, Asia, and Australia.",3,-0.3003421740513893,-0.14962951429791765,0.03165367391801267,0.16895936081157414,0.009353383748486424
1692115.0,GV_009890,9890,SWX,USA,SOUTHWEST GAS HOLDINGS INC,Utilities,Utilities,Gas Utilities,Gas Utilities,4923,221210,Natural Gas Distribution,Utilities,Utilities,"Southwest Gas Holdings, Inc., through its subsidiaries, purchases, distributes, and transports natural gas in Arizona, Nevada, and California.",3,0.1663935354300038,0.05928274764202557,-0.1530871981222345,-0.33368713442358694,-0.07281452912604978
1733998.0,GV_007993,7993,NWN,USA,NORTHWEST NATURAL HLDNG CO,Utilities,Utilities,Gas Utilities,Gas Utilities,4924,221210,Natural Gas Distribution,Utilities,Utilities,"Northwest Natural Holding Company, through its subsidiary, Northwest Natural Gas Company, provides regulated natural gas distribution services to residential, commercial, and industrial customers in Oregon and Southwest Washington.",3,0.15855180955118292,-0.02207392928744895,0.03816940530928806,-0.09069787783557907,0.09527731354085031
1739940.0,GV_002547,2547,CI,USA,CIGNA CORP,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care  Services,6324,524114,Direct Health and Medical Insurance Carriers,Finance and Insurance,Insurance Carriers and Related Activities,"Cigna Corporation, a health service organization, provides insurance and related products and services in the United States and internationally.",3,-0.3495937827634262,-0.05659064857090862,0.11683700279071853,-0.08020518521336929,-0.10601066792873243
1744489.0,GV_003980,3980,DIS,USA,DISNEY (WALT) CO,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,4888,515120,Television Broadcasting,Information,Broadcasting (except Internet),"The Walt Disney Company, together with its subsidiaries, operates as an entertainment company worldwide.",3,-0.3685407219591824,-0.07057514592322131,-0.16406128846380102,-0.1716383008605238,-0.09549860272467314
1770450.0,GV_011636,11636,XRX,USA,XEROX HOLDINGS CORP,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",3577,333316,Photographic and Photocopying Equipment Manufacturing,Manufacturing,Machinery Manufacturing,"Xerox Holdings Corporation designs, develops, and sells document management systems and solutions worldwide.",3,-0.40231240279341046,-0.03023236753936462,-0.2705886528109586,-0.1380641518217266,-0.076748202629545
1800.0,GV_001078,1078,ABT,USA,ABBOTT LABORATORIES,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,3845,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Abbott Laboratories discovers, develops, manufactures, and sells health care products worldwide.",2,-0.22355260292508403,0.038305456370639604,0.25016472714756305,0.30977155331646994,-0.14724316065524595
3453.0,GV_001254,1254,MATX,USA,MATSON INC,Industrials,Transportation,Marine,Marine,4400,483113,Coastal and Great Lakes Freight Transportation,Transportation and Warehousing,Water Transportation,"Matson, Inc., together with its subsidiaries, provides ocean transportation and logistics services.",2,-0.29957527522580213,0.13542333549963137,-0.13841674486082997,-0.17392836888904445,-0.0373907689379368
4962.0,GV_001447,1447,AXP,USA,AMERICAN EXPRESS CO,Financials,Diversified Financials,Consumer Finance,Consumer Finance,6141,522210,Credit Card Issuing,Finance and Insurance,Credit Intermediation and Related Activities,"American Express Company, together with its subsidiaries, provides charge and credit payment card products, and travel-related services worldwide.",2,-0.14557240974887967,-0.019542838047358346,0.0031343212204219617,-0.03639818721206796,0.022249674453896244
6281.0,GV_001632,1632,ADI,USA,ANALOG DEVICES,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,3674,334413,Semiconductor and Related Device Manufacturing,Manufacturing,Computer and Electronic Product Manufacturing,"Analog Devices, Inc. designs, manufactures, and markets integrated circuits (ICs), algorithms, software, and subsystems that leverage analog, mixed-signal, and digital signal processing technologies.",2,-0.27788223573536086,-0.06557887695613078,-0.06312922551404898,-0.029847516427103198,0.05316015435680138
6769.0,GV_001678,1678,APA,USA,APACHE CORP,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,1311,2111,Oil and Gas Extraction,"Mining, Quarrying, and Oil and Gas Extraction",Oil and Gas Extraction,"Apache Corporation, an independent energy company, explores for, develops, and produces natural gas, crude oil, and natural gas liquids (NGLs).",2,0.2694943139154334,0.17346848814148025,0.4230129357134955,-0.3151910168067817,-0.0058531800356529835
6845.0,GV_001686,1686,APOG,USA,APOGEE ENTERPRISES INC,Industrials,Capital Goods,Building Products,Building Products,3442,332321,Metal Window and Door Manufacturing,Manufacturing,Fabricated Metal Product Manufacturing,"Apogee Enterprises, Inc. designs and develops glass and metal products and services in the United States, Canada, and Brazil.",2,0.01767123208030959,0.14142531426384722,0.16002568977080098,-0.012101647335700386,-0.09717771318571788
